"Gene"	"Correlation"	"P-Value"	"FDR"
"ENSG00000253921"	"-0.0991902834008097"	"0.546682374577867"	"1"
"ENSG00000253924"	"-0.0387107630407878"	"0.81500763017592"	"1"
"ENSG00000253925"	"0.0323886639676113"	"0.844549441018017"	"1"
"ENSG00000253926"	"-0.0726504060800112"	"0.660283446875975"	"1"
"ENSG00000253927"			
"ENSG00000253930"	"0.181174089068826"	"0.268629528488361"	"1"
"ENSG00000253931"	"-0.073547991784695"	"0.656343756366254"	"1"
"ENSG00000253932"	"0.0376518218623482"	"0.819603010362611"	"1"
"ENSG00000253939"	"-0.140283400809717"	"0.392951837040113"	"1"
"ENSG00000253944"	"0.201417004048583"	"0.218052419193374"	"1"
"ENSG00000253947"	"0.00556962096710416"	"0.973155586690874"	"1"
"ENSG00000253948"	"-0.310728744939271"	"0.0546351461089175"	"1"
"ENSG00000253949"	"-0.0720687575664692"	"0.662841261389167"	"1"
"ENSG00000253955"	"0.160728744939271"	"0.327080241641738"	"1"
"ENSG00000253956"			
"ENSG00000253959"	"-0.0514274155104794"	"0.755860915320696"	"1"
"ENSG00000253960"	"-0.186816629435545"	"0.254798367735277"	"1"
"ENSG00000253961"	"-0.0552631578947368"	"0.737537743055289"	"1"
"ENSG00000253965"	"-0.145031036070482"	"0.378360515083187"	"1"
"ENSG00000253967"	"-0.0730769230769231"	"0.657386189085954"	"1"
"ENSG00000253968"	"0.03582995951417"	"0.828219608881873"	"1"
"ENSG00000253972"	"0.115384615384615"	"0.482865160269171"	"1"
"ENSG00000253973"	"0.00607287449392713"	"0.971076342412013"	"1"
"ENSG00000253974"	"-0.172965018159526"	"0.292348053090728"	"1"
"ENSG00000253976"	"0.249461784175668"	"0.125638516629502"	"1"
"ENSG00000253978"	"-0.134412955465587"	"0.413212763875254"	"1"
"ENSG00000253979"	"0.0580434461274164"	"0.725600469122218"	"1"
"ENSG00000253980"	"0.259643760754577"	"0.110437192511957"	"1"
"ENSG00000253982"	"-0.0690283400809717"	"0.675308266561809"	"1"
"ENSG00000253983"	"0.00385298451928176"	"0.98142766476571"	"1"
"ENSG00000253985"	"-0.075718842126139"	"0.646853411777516"	"1"
"ENSG00000253986"	"-0.0803796969205182"	"0.626664076039608"	"1"
"ENSG00000253988"	"0.0321862348178138"	"0.845512110499143"	"1"
"ENSG00000253992"	"-0.115857099539094"	"0.482456082245832"	"1"
"ENSG00000254000"	"-0.0981201749874446"	"0.552337745725149"	"1"
"ENSG00000254001"	"-0.0684088364547825"	"0.679021442740423"	"1"
"ENSG00000254002"	"-0.0348195759340608"	"0.833326551264447"	"1"
"ENSG00000254003"	"0.15748987854251"	"0.337023328791843"	"1"
"ENSG00000254006"	"0.0560757124054351"	"0.734560016623456"	"1"
"ENSG00000254007"	"-0.0383679990481744"	"0.816617553540894"	"1"
"ENSG00000254008"	"0.10668016194332"	"0.516671180674872"	"1"
"ENSG00000254011"			
"ENSG00000254019"	"0.255668016194332"	"0.116127282357768"	"1"
"ENSG00000254020"			
"ENSG00000254021"	"-0.0144137515132938"	"0.930600269345553"	"1"
"ENSG00000254024"	"-0.0890688259109312"	"0.588521489210378"	"1"
"ENSG00000254026"	"-0.0229264204307219"	"0.889817420861514"	"1"
"ENSG00000254027"	"0.102226720647773"	"0.534415447972985"	"1"
"ENSG00000254028"	"-0.0714887473430693"	"0.66539563064849"	"1"
"ENSG00000254031"	"-0.0586326363145129"	"0.722924677776236"	"1"
"ENSG00000254033"	"0.145714245356518"	"0.376094183368119"	"1"
"ENSG00000254034"	"0.158906882591093"	"0.332650279901608"	"1"
"ENSG00000254035"	"-0.220445344129555"	"0.176938494263924"	"1"
"ENSG00000254038"	"0.0135391481250563"	"0.934802044073159"	"1"
"ENSG00000254039"	"0.0091611441152272"	"0.95585881464002"	"1"
"ENSG00000254040"	"-0.0301619433198381"	"0.855150886454168"	"1"
"ENSG00000254041"	"0.00749747092007282"	"0.963869060232602"	"1"
"ENSG00000254042"	"0.315384615384615"	"0.0509695850920552"	"1"
"ENSG00000254043"	"-0.172965018159526"	"0.292348053090728"	"1"
"ENSG00000254044"	"0.123831232016396"	"0.452614663933995"	"1"
"ENSG00000254048"	"-0.0049688442112056"	"0.976050321153538"	"1"
"ENSG00000254049"			
"ENSG00000254050"			
"ENSG00000254054"	"-0.00728744939271255"	"0.96519687860163"	"1"
"ENSG00000254055"	"0.160716197066823"	"0.328375979369416"	"1"
"ENSG00000254057"	"0.313967611336032"	"0.0520634496986866"	"1"
"ENSG00000254060"	"0.250611262661239"	"0.123848083697595"	"1"
"ENSG00000254064"	"0.109716599190283"	"0.504744950839479"	"1"
"ENSG00000254066"	"0.144137515132938"	"0.381336625351041"	"1"
"ENSG00000254080"	"-0.0671392491125465"	"0.684667928103187"	"1"
"ENSG00000254081"	"0.00587044534412955"	"0.972056409673879"	"1"
"ENSG00000254083"	"-0.0647944945984837"	"0.695140564706662"	"1"
"ENSG00000254084"	"0.0509734313144888"	"0.757951162456641"	"1"
"ENSG00000254086"			
"ENSG00000254089"	"-0.125303643724696"	"0.445810610583759"	"1"
"ENSG00000254092"	"0.115182186234818"	"0.483637879038609"	"1"
"ENSG00000254094"	"-0.0194371334212836"	"0.906506225980843"	"1"
"ENSG00000254095"	"0.0866396761133603"	"0.598772039510612"	"1"
"ENSG00000254099"	"0.228137651821862"	"0.162017566850595"	"1"
"ENSG00000254101"	"-0.137246963562753"	"0.403357756481946"	"1"
"ENSG00000254102"	"0.182793522267206"	"0.264317919184526"	"1"
"ENSG00000254106"	"0.197570850202429"	"0.227111016139244"	"1"
"ENSG00000254109"	"0.255668016194332"	"0.116127282357768"	"1"
"ENSG00000254111"	"-0.0563038046856348"	"0.733519656795875"	"1"
"ENSG00000254113"	"0.0111195502423001"	"0.946435023376673"	"1"
"ENSG00000254115"	"-0.0199771466683879"	"0.903920640893667"	"1"
"ENSG00000254119"	"0.193201487665586"	"0.238625130730762"	"1"
"ENSG00000254120"			
"ENSG00000254123"	"0.00379854079152775"	"0.981690052464019"	"1"
"ENSG00000254129"	"0.352024291497976"	"0.0285492713618344"	"1"
"ENSG00000254130"	"-0.00346637885441029"	"0.983290923584647"	"1"
"ENSG00000254135"	"-0.149319674682316"	"0.364267943950244"	"1"
"ENSG00000254136"			
"ENSG00000254138"	"0.205263157894737"	"0.209248576645677"	"1"
"ENSG00000254139"	"-0.190283400809717"	"0.244980213449832"	"1"
"ENSG00000254141"	"-0.198374907480309"	"0.226041021548205"	"1"
"ENSG00000254143"	"0.0935222672064777"	"0.56993603267574"	"1"
"ENSG00000254153"	"0.0285425101214575"	"0.862877098768357"	"1"
"ENSG00000254154"	"-0.0388663967611336"	"0.813870258176861"	"1"
"ENSG00000254160"	"-0.016414574167205"	"0.920995057356179"	"1"
"ENSG00000254162"	"-0.0208502024291498"	"0.89973850343591"	"1"
"ENSG00000254163"	"0.0636815110859455"	"0.700131337849237"	"1"
"ENSG00000254164"	"0.103347609145735"	"0.5312578363084"	"1"
"ENSG00000254165"	"-0.0449392712550607"	"0.78535699400395"	"1"
"ENSG00000254166"	"-0.107692307692308"	"0.512680101501188"	"1"
"ENSG00000254171"	"-0.216206272699408"	"0.186175752446788"	"1"
"ENSG00000254172"	"-0.00709193473217234"	"0.965822193751832"	"1"
"ENSG00000254177"	"0.228250417823567"	"0.162240944184066"	"1"
"ENSG00000254178"	"-0.061422277528896"	"0.710300131012324"	"1"
"ENSG00000254180"	"0.175506072874494"	"0.284087176762676"	"1"
"ENSG00000254186"	"-0.0609311740890688"	"0.711684405409507"	"1"
"ENSG00000254187"	"-0.136437246963563"	"0.406159448074184"	"1"
"ENSG00000254192"	"0.181376518218623"	"0.268088032455013"	"1"
"ENSG00000254194"	"0.145951417004049"	"0.373954787429941"	"1"
"ENSG00000254197"	"0.233994034668403"	"0.151646340216009"	"1"
"ENSG00000254201"	"-0.129723763619645"	"0.431222611939288"	"1"
"ENSG00000254202"	"0.0238866396761134"	"0.885158469901599"	"1"
"ENSG00000254204"			
"ENSG00000254205"	"0.0235429456761977"	"0.886873314931667"	"1"
"ENSG00000254207"	"0.155294597230464"	"0.34516709118969"	"1"
"ENSG00000254208"	"0.360038463946088"	"0.0243612684448799"	"1"
"ENSG00000254209"	"0.0873882808481928"	"0.596807126438259"	"1"
"ENSG00000254211"	"-0.0722672064777328"	"0.660955755804593"	"1"
"ENSG00000254219"	"0.204196238203442"	"0.212432865973955"	"1"
"ENSG00000254222"	"-0.055392412163745"	"0.737679431762145"	"1"
"ENSG00000254224"	"-0.0973684210526316"	"0.554106845916671"	"1"
"ENSG00000254226"	"-0.0103238866396761"	"0.950506922237496"	"1"
"ENSG00000254227"	"0.108502024291498"	"0.509498494790156"	"1"
"ENSG00000254230"	"-0.0898785425101215"	"0.585122195529097"	"1"
"ENSG00000254231"	"-0.047165991902834"	"0.774969601139558"	"1"
"ENSG00000254233"	"0.26258231214002"	"0.106320401807126"	"1"
"ENSG00000254236"	"0.353441295546559"	"0.0278825394018156"	"1"
"ENSG00000254237"	"-0.0359319356165443"	"0.828080479563128"	"1"
"ENSG00000254238"	"-0.0271255060728745"	"0.86964801076591"	"1"
"ENSG00000254239"			
"ENSG00000254242"	"0.0149797570850202"	"0.928015635022472"	"1"
"ENSG00000254246"	"0.167983875479469"	"0.306679514896101"	"1"
"ENSG00000254248"	"-0.0744939271255061"	"0.651157685990765"	"1"
"ENSG00000254249"	"0.0864825090797631"	"0.600630677808906"	"1"
"ENSG00000254251"	"-0.0506072874493927"	"0.758993499859088"	"1"
"ENSG00000254254"	"0.138259109311741"	"0.399871472188898"	"1"
"ENSG00000254258"	"0.00931174089068826"	"0.955402001986291"	"1"
"ENSG00000254260"	"-0.149849177074807"	"0.362550090622226"	"1"
"ENSG00000254261"	"-0.15"	"0.360729096708117"	"1"
"ENSG00000254263"	"-0.0208502024291498"	"0.89973850343591"	"1"
"ENSG00000254266"	"-0.012753036437247"	"0.938766458545973"	"1"
"ENSG00000254271"	"0.115182186234818"	"0.483637879038609"	"1"
"ENSG00000254275"	"-0.138259109311741"	"0.399871472188898"	"1"
"ENSG00000254277"	"-0.0834008097165992"	"0.612560111615215"	"1"
"ENSG00000254278"	"0.236190966553101"	"0.147730512963632"	"1"
"ENSG00000254287"	"0.0682186234817814"	"0.678914605479372"	"1"
"ENSG00000254288"	"-0.156275303643725"	"0.340800035160582"	"1"
"ENSG00000254290"	"-0.124696356275304"	"0.448033100597185"	"1"
"ENSG00000254291"	"0.039618234243644"	"0.810748972718919"	"1"
"ENSG00000254293"	"-0.000438036495479663"	"0.997888375618303"	"1"
"ENSG00000254295"	"0.0608184501284541"	"0.71302643590434"	"1"
"ENSG00000254297"	"-0.0188355693056255"	"0.909387634714668"	"1"
"ENSG00000254298"	"0.111401057249129"	"0.499567264445986"	"1"
"ENSG00000254299"	"0.040427825087739"	"0.806954180166467"	"1"
"ENSG00000254300"	"0.0124758477511512"	"0.939912693559482"	"1"
"ENSG00000254302"	"0.216396761133603"	"0.185178655098803"	"1"
"ENSG00000254303"	"0.0244939271255061"	"0.882246826521902"	"1"
"ENSG00000254306"	"0.14251012145749"	"0.385422088116876"	"1"
"ENSG00000254307"	"-0.119635627530364"	"0.466789316862526"	"1"
"ENSG00000254314"	"-0.0518218623481781"	"0.753378232277225"	"1"
"ENSG00000254315"	"-0.0554655870445344"	"0.73660923505151"	"1"
"ENSG00000254317"	"0.0566801619433198"	"0.731046058837976"	"1"
"ENSG00000254319"	"-0.101821862348178"	"0.536043221112614"	"1"
"ENSG00000254321"	"-0.0226720647773279"	"0.890986233257285"	"1"
"ENSG00000254324"	"0.0818787995126803"	"0.620226121980366"	"1"
"ENSG00000254325"	"-0.0340080971659919"	"0.836856303303069"	"1"
"ENSG00000254330"	"-0.00728744939271255"	"0.96519687860163"	"1"
"ENSG00000254333"	"0.0611336032388664"	"0.710766791918119"	"1"
"ENSG00000254334"			
"ENSG00000254337"	"0.0532388663967611"	"0.746843058967958"	"1"
"ENSG00000254338"	"-0.0956220890709384"	"0.562548428445035"	"1"
"ENSG00000254339"	"0.0866396761133603"	"0.598772039510612"	"1"
"ENSG00000254340"	"0.37753036437247"	"0.0183893867643498"	"1"
"ENSG00000254341"			
"ENSG00000254343"	"0.160121457489879"	"0.328930360279484"	"1"
"ENSG00000254344"	"0.188977175200266"	"0.249245791751695"	"1"
"ENSG00000254347"	"0.201792521186114"	"0.217981409318794"	"1"
"ENSG00000254349"	"-0.0489878542510121"	"0.766499691111103"	"1"
"ENSG00000254350"	"0.125845385322418"	"0.445238677758974"	"1"
"ENSG00000254357"			
"ENSG00000254361"	"-0.0237516184583937"	"0.88587717238664"	"1"
"ENSG00000254362"	"0.0150817349249275"	"0.927392382261254"	"1"
"ENSG00000254363"	"-0.045748987854251"	"0.781575365612481"	"1"
"ENSG00000254364"	"-0.102034638104524"	"0.536515448330099"	"1"
"ENSG00000254365"	"0.201792521186114"	"0.217981409318794"	"1"
"ENSG00000254366"	"0.243069151698468"	"0.135950086587117"	"1"
"ENSG00000254367"	"-0.00445344129554656"	"0.9789179461042"	"1"
"ENSG00000254369"	"-0.152024291497976"	"0.35422434588853"	"1"
"ENSG00000254370"	"-0.058372829080766"	"0.72410418712685"	"1"
"ENSG00000254372"	"-0.144003381093983"	"0.381784580632456"	"1"
"ENSG00000254377"	"0.0701772241855124"	"0.671185297665717"	"1"
"ENSG00000254380"	"-0.0772631302755675"	"0.640135475822422"	"1"
"ENSG00000254383"			
"ENSG00000254389"	"-0.0540485829959514"	"0.743116551848457"	"1"
"ENSG00000254391"	"-0.235323288840264"	"0.149268118361963"	"1"
"ENSG00000254394"	"-0.227732793522267"	"0.162779167108159"	"1"
"ENSG00000254396"	"0.0625603012736012"	"0.705171583088484"	"1"
"ENSG00000254397"	"0.103846153846154"	"0.527928644967538"	"1"
"ENSG00000254400"	"0.0963562753036437"	"0.558252122399365"	"1"
"ENSG00000254401"	"-0.210121457489879"	"0.198488617550773"	"1"
"ENSG00000254404"	"0.0439486985767101"	"0.790502483442652"	"1"
"ENSG00000254409"	"-0.0759109311740891"	"0.644952708139116"	"1"
"ENSG00000254416"	"-0.0595141700404858"	"0.718118978684721"	"1"
"ENSG00000254417"	"-0.17088986609657"	"0.298265254280633"	"1"
"ENSG00000254418"	"0.274291497975709"	"0.0912104391729723"	"1"
"ENSG00000254419"	"-0.0370445344129555"	"0.822472916579516"	"1"
"ENSG00000254420"	"-0.105263157894737"	"0.522284797222585"	"1"
"ENSG00000254422"	"0.395344129554656"	"0.0132731456874701"	"1"
"ENSG00000254427"	"-0.374696356275304"	"0.0193402559777197"	"1"
"ENSG00000254428"	"0.0554655870445344"	"0.73660923505151"	"1"
"ENSG00000254429"	"-0.0919028340080972"	"0.576662916969477"	"1"
"ENSG00000254431"	"0.102631578947368"	"0.53279009768296"	"1"
"ENSG00000254432"	"-0.0382899204261226"	"0.816984383949984"	"1"
"ENSG00000254433"	"0.247975708502024"	"0.12781349895152"	"1"
"ENSG00000254434"			
"ENSG00000254438"	"0.223380821837428"	"0.171634483357549"	"1"
"ENSG00000254443"	"0.115855494141596"	"0.482462191443236"	"1"
"ENSG00000254444"	"0.0663458071320857"	"0.688205381147161"	"1"
"ENSG00000254447"	"0.339473684210526"	"0.0350547797219115"	"1"
"ENSG00000254450"	"-0.0736202626015404"	"0.656026941149727"	"1"
"ENSG00000254451"	"-0.205541337685422"	"0.209370997564067"	"1"
"ENSG00000254452"	"-0.111336032388664"	"0.498442339847446"	"1"
"ENSG00000254453"	"0.228947368421053"	"0.160502189127842"	"1"
"ENSG00000254456"			
"ENSG00000254458"	"-0.00853630037472624"	"0.958866849886193"	"1"
"ENSG00000254459"	"-0.146153846153846"	"0.373286677834982"	"1"
"ENSG00000254460"	"0.30108486544768"	"0.0625213131725475"	"1"
"ENSG00000254461"	"-0.0263157894736842"	"0.873521301133583"	"1"
"ENSG00000254467"	"0.00242914979757085"	"0.988722643884028"	"1"
"ENSG00000254468"	"0.430884186822917"	"0.00617406798424318"	"1"
"ENSG00000254473"	"0.302834008097166"	"0.0613346880277048"	"1"
"ENSG00000254477"	"0.0307692307692308"	"0.852256985499877"	"1"
"ENSG00000254480"	"-0.28455699850114"	"0.07913269613995"	"1"
"ENSG00000254484"	"0.151847953904944"	"0.356109453797723"	"1"
"ENSG00000254485"	"-0.219028340080972"	"0.179791880821756"	"1"
"ENSG00000254486"	"-0.133400809716599"	"0.416765627741873"	"1"
"ENSG00000254488"	"-0.0309716599190283"	"0.851292778412271"	"1"
"ENSG00000254489"	"-0.306713962111385"	"0.0575424606748552"	"1"
"ENSG00000254495"	"0.00526315789473684"	"0.974996851279667"	"1"
"ENSG00000254497"	"-0.0158031716089736"	"0.923929066151094"	"1"
"ENSG00000254499"	"-0.351481152575908"	"0.0282265392930356"	"1"
"ENSG00000254501"	"-0.17834008097166"	"0.276286912084005"	"1"
"ENSG00000254508"	"0.126592547193623"	"0.442519317309315"	"1"
"ENSG00000254510"	"-0.0939271255060729"	"0.568260000420339"	"1"
"ENSG00000254511"	"-0.164904889991137"	"0.315757510245869"	"1"
"ENSG00000254514"			
"ENSG00000254516"			
"ENSG00000254518"	"-0.0716599190283401"	"0.663637852470982"	"1"
"ENSG00000254519"	"0.0609311740890688"	"0.711684405409506"	"1"
"ENSG00000254526"	"0.0898785425101215"	"0.585122195529096"	"1"
"ENSG00000254528"	"-0.136842105263158"	"0.404757196828545"	"1"
"ENSG00000254530"	"0.181295093329476"	"0.269361028973857"	"1"
"ENSG00000254531"	"-0.112348178137652"	"0.494523918911814"	"1"
"ENSG00000254532"	"-0.168307147717277"	"0.305736104472416"	"1"
"ENSG00000254533"	"-0.16397590992203"	"0.318529364716601"	"1"
"ENSG00000254538"	"0.226430408771725"	"0.165707224933061"	"1"
"ENSG00000254539"	"-0.113562753036437"	"0.489842981089486"	"1"
"ENSG00000254540"			
"ENSG00000254542"	"0.210877596207522"	"0.197526340417625"	"1"
"ENSG00000254545"	"0.12914979757085"	"0.431877108323296"	"1"
"ENSG00000254548"	"-0.156072874493927"	"0.341432030914265"	"1"
"ENSG00000254551"	"-0.15668016194332"	"0.339538224274256"	"1"
"ENSG00000254552"			
"ENSG00000254554"	"-0.099878600696835"	"0.545203074892029"	"1"
"ENSG00000254556"	"0.0726758923769653"	"0.660171456943623"	"1"
"ENSG00000254557"	"-0.133163094625818"	"0.419001257437528"	"1"
"ENSG00000254559"	"0.109311740890688"	"0.506326942616574"	"1"
"ENSG00000254560"	"-0.0657894736842105"	"0.689776193224134"	"1"
"ENSG00000254561"	"-0.107085020242915"	"0.515072877856798"	"1"
"ENSG00000254562"	"0.0135791313598696"	"0.934609917531221"	"1"
"ENSG00000254563"	"-0.251984463658075"	"0.121734285119659"	"1"
"ENSG00000254566"	"-0.0873678947609296"	"0.596893065666071"	"1"
"ENSG00000254568"	"-0.101619433198381"	"0.536858014327329"	"1"
"ENSG00000254571"	"0.284210526315789"	"0.0797577441572647"	"1"
"ENSG00000254573"	"-0.0277330839695196"	"0.866905660734001"	"1"
"ENSG00000254574"	"0.0792315166722353"	"0.631613521963409"	"1"
"ENSG00000254575"	"-0.100896260593057"	"0.541094142899359"	"1"
"ENSG00000254577"	"0.146153846153846"	"0.373286677834982"	"1"
"ENSG00000254578"	"-0.136032388663968"	"0.407564507288025"	"1"
"ENSG00000254580"			
"ENSG00000254584"	"-0.0364372469635627"	"0.825345128140091"	"1"
"ENSG00000254586"			
"ENSG00000254587"	"-0.172874493927126"	"0.291458411901872"	"1"
"ENSG00000254588"	"0.012901277757934"	"0.937867609599161"	"1"
"ENSG00000254592"	"-0.0721901436425836"	"0.662307150404772"	"1"
"ENSG00000254594"			
"ENSG00000254599"	"0.173279352226721"	"0.290316339016358"	"1"
"ENSG00000254602"	"0.0481781376518219"	"0.770260820139908"	"1"
"ENSG00000254604"	"0.0759109311740891"	"0.644952708139116"	"1"
"ENSG00000254605"	"-0.090080971659919"	"0.584273756638414"	"1"
"ENSG00000254606"	"-0.107900197516595"	"0.513223923527492"	"1"
"ENSG00000254607"	"0.218864216660615"	"0.180690250238269"	"1"
"ENSG00000254614"	"-0.0384615384615385"	"0.815780117171494"	"1"
"ENSG00000254619"	"0.129723763619645"	"0.431222611939288"	"1"
"ENSG00000254620"	"0.210554744468094"	"0.198229302856231"	"1"
"ENSG00000254622"	"-0.162026278319351"	"0.324396105591173"	"1"
"ENSG00000254625"			
"ENSG00000254626"			
"ENSG00000254627"			
"ENSG00000254630"	"0.0442573798346918"	"0.789064281815329"	"1"
"ENSG00000254631"	"0.0311740890688259"	"0.850328786886845"	"1"
"ENSG00000254632"	"-0.0932807635912987"	"0.572196942409292"	"1"
"ENSG00000254635"	"-0.0643724696356275"	"0.696141034231328"	"1"
"ENSG00000254638"	"0.0903891898520822"	"0.58421594254349"	"1"
"ENSG00000254639"	"0.231990225792544"	"0.155283544885756"	"1"
"ENSG00000254641"	"-0.0937246963562753"	"0.569097730807229"	"1"
"ENSG00000254645"	"-0.0508732947615371"	"0.758412443128859"	"1"
"ENSG00000254648"	"-0.038663967611336"	"0.814825054265394"	"1"
"ENSG00000254649"	"0.0615384615384615"	"0.708932785161103"	"1"
"ENSG00000254651"			
"ENSG00000254653"	"0.0937246963562753"	"0.569097730807228"	"1"
"ENSG00000254654"	"-0.274696356275304"	"0.0907192084557149"	"1"
"ENSG00000254659"	"-0.100896260593057"	"0.541094142899359"	"1"
"ENSG00000254661"	"0.154048582995951"	"0.347791931805632"	"1"
"ENSG00000254662"	"0.092914979757085"	"0.572454358532259"	"1"
"ENSG00000254664"	"0.108726465075305"	"0.509983984525454"	"1"
"ENSG00000254665"	"-0.123279352226721"	"0.453242567401307"	"1"
"ENSG00000254669"	"-0.18737876967282"	"0.253345801814024"	"1"
"ENSG00000254670"	"-0.00313781062196478"	"0.984874538159523"	"1"
"ENSG00000254675"	"-0.0311740890688259"	"0.850328786886844"	"1"
"ENSG00000254676"	"0.0451417004048583"	"0.784411122488924"	"1"
"ENSG00000254680"	"0.300607287449393"	"0.0633388473085603"	"1"
"ENSG00000254682"	"-0.0653846153846154"	"0.691592571655175"	"1"
"ENSG00000254686"	"-0.320396221916928"	"0.0467517317595916"	"1"
"ENSG00000254687"	"0.04376901942529"	"0.791339956407799"	"1"
"ENSG00000254688"	"0.135132073165455"	"0.412093578533526"	"1"
"ENSG00000254689"	"0.245748987854251"	"0.131356299327242"	"1"
"ENSG00000254690"	"-0.0823886639676113"	"0.616896618032664"	"1"
"ENSG00000254691"	"-0.0629554655870445"	"0.702526696826276"	"1"
"ENSG00000254693"	"0.164372469635628"	"0.316117454328914"	"1"
"ENSG00000254694"	"0.299392712550607"	"0.0644539041591309"	"1"
"ENSG00000254695"	"-0.0656575634634554"	"0.691279131158205"	"1"
"ENSG00000254698"	"0.0678171973134323"	"0.6816506298752"	"1"
"ENSG00000254699"	"0.0372085543257722"	"0.822068798142851"	"1"
"ENSG00000254703"	"-0.173076923076923"	"0.290887010058213"	"1"
"ENSG00000254705"	"-0.0105564865586664"	"0.949143788748564"	"1"
"ENSG00000254707"	"-0.0139642742623488"	"0.932759426077935"	"1"
"ENSG00000254710"	"-0.0456970074802347"	"0.782365967512004"	"1"
"ENSG00000254718"	"-0.103238866396761"	"0.530356628477102"	"1"
"ENSG00000254721"	"-0.0856275303643725"	"0.603066144158341"	"1"
"ENSG00000254731"	"0.0141729097863526"	"0.931757142357421"	"1"
"ENSG00000254733"	"0.176149021630382"	"0.283417027284672"	"1"
