"Gene"	"Correlation"	"P-Value"	"FDR"
"ENSG00000265927"	"-0.305977371638566"	"0.0581753898186134"	"0.113210355395102"
"ENSG00000265929"	"-0.507504020272123"	"0.000974758654743431"	"0.00363453506381589"
"ENSG00000265932"	"0.155605353819304"	"0.344190716737299"	"0.466374428247291"
"ENSG00000265933"	"0.5917004048583"	"9.93002428680433e-05"	"0.000615129587217579"
"ENSG00000265935"	"-0.0457313585565789"	"0.782206325243639"	"0.850311310795821"
"ENSG00000265942"	"0.654585961989685"	"6.16840372668826e-06"	"0.00010358081341156"
"ENSG00000265943"	"0.150404858299595"	"0.359422368847859"	"0.482645811467348"
"ENSG00000265944"	"0.054195068257103"	"0.743155543139248"	"0.818911905643324"
"ENSG00000265948"	"0.572064777327935"	"0.000185070608296933"	"0.000981441409719944"
"ENSG00000265954"	"0.24908408053834"	"0.126231029418367"	"0.213786474821508"
"ENSG00000265955"	"0.411621794223641"	"0.00922803778933863"	"0.0237043064392952"
"ENSG00000265956"			
"ENSG00000265957"	"-0.0874603008893575"	"0.596503563270055"	"0.702721201716944"
"ENSG00000265961"			
"ENSG00000265962"	"-0.0678608374051821"	"0.68145657039273"	"0.772121331152649"
"ENSG00000265964"	"-0.129723763619645"	"0.431222611939288"	"0.551964943282289"
"ENSG00000265965"	"-0.00871051058645535"	"0.958028133253734"	"0.971535806490052"
"ENSG00000265967"	"0.780769230769231"	"1.26839800568035e-07"	"4.09634681324004e-05"
"ENSG00000265971"	"0.446252105817659"	"0.00440611133183443"	"0.0127164270708738"
"ENSG00000265975"	"0.00425101214574899"	"0.979898300603263"	"0.986876657352792"
"ENSG00000265976"	"0.376597302682718"	"0.0181243042427292"	"0.0420584167743001"
"ENSG00000265980"	"0.479554655870445"	"0.00224838777031882"	"0.00720668747456746"
"ENSG00000265981"	"-0.0297441982133103"	"0.857349983456059"	"0.906032604994439"
"ENSG00000265983"	"0.216206272699408"	"0.186175752446788"	"0.290441136446973"
"ENSG00000265984"	"0.147033418699366"	"0.371741038390435"	"0.494835640594938"
"ENSG00000265986"	"-0.0555977512115007"	"0.736741576028193"	"0.813340416636039"
"ENSG00000265987"	"-0.0409398050448131"	"0.804556619135134"	"0.86563562655007"
"ENSG00000265991"	"0.22142744846497"	"0.175510156278271"	"0.278073606257489"
"ENSG00000265992"	"0.728947368421053"	"5.99212983409992e-07"	"4.2937470222262e-05"
"ENSG00000265993"			
"ENSG00000265994"	"0.0681527958119827"	"0.680158805244639"	"0.771099718054587"
"ENSG00000265995"			
"ENSG00000265996"	"0.490485829959514"	"0.00173003492381107"	"0.00578991630662272"
"ENSG00000266002"	"0.193927125506073"	"0.235929646064945"	"0.350236180228591"
"ENSG00000266004"	"0.00882428779591862"	"0.957480388908933"	"0.971254907210877"
"ENSG00000266006"	"0.0534797416415387"	"0.74643309954517"	"0.821438602033974"
"ENSG00000266010"	"0.684412955465587"	"3.20186564573248e-06"	"7.39086773560383e-05"
"ENSG00000266012"	"-0.245033775725995"	"0.132716576348048"	"0.222081606267221"
"ENSG00000266013"	"0.348733714957982"	"0.0295700080787409"	"0.0639647549513277"
"ENSG00000266014"	"-0.253856465840151"	"0.118896384485312"	"0.203270863545415"
"ENSG00000266015"			
"ENSG00000266016"	"0.564372469635627"	"0.000233890487665356"	"0.00117650340048723"
"ENSG00000266017"	"0.155465587044534"	"0.34333237771815"	"0.465535427414441"
"ENSG00000266019"	"0.0535447913511248"	"0.746134865319539"	"0.821226463148531"
"ENSG00000266035"	"0.515283428408606"	"0.000788335741657267"	"0.00305347752033058"
"ENSG00000266036"	"-0.108906882591093"	"0.507911459105244"	"0.623315560005175"
"ENSG00000266038"	"0.111460046392153"	"0.499338747281628"	"0.615673658635006"
"ENSG00000266039"			
"ENSG00000266041"	"0.174132226103597"	"0.289053268365027"	"0.409999656870911"
"ENSG00000266043"	"0.217923156501133"	"0.182619104242404"	"0.287213510745476"
"ENSG00000266049"	"0.423886639676113"	"0.00760722567174049"	"0.0201205606535165"
"ENSG00000266052"			
"ENSG00000266053"	"0.498987854251012"	"0.00140315242183229"	"0.0048747234643073"
"ENSG00000266059"	"0.139687567905472"	"0.396362319819935"	"0.518504386134938"
"ENSG00000266063"	"-0.0363972957378121"	"0.825887930600033"	"0.882074892959801"
"ENSG00000266065"	"0.129723763619645"	"0.431222611939288"	"0.551964943282289"
"ENSG00000266071"	"0.0807070470708007"	"0.625255907130159"	"0.727425568532323"
"ENSG00000266072"	"-0.130231823031973"	"0.429404897733697"	"0.551754588067061"
"ENSG00000266075"	"0.370445344129555"	"0.0208442482398363"	"0.0473705262070801"
"ENSG00000266078"			
"ENSG00000266079"	"0.0868421052631579"	"0.597914834817959"	"0.703925538824086"
"ENSG00000266081"	"0.323010071874486"	"0.0448892532003204"	"0.0912948767856072"
"ENSG00000266088"	"-0.127935222672065"	"0.436250513670479"	"0.557148980336908"
"ENSG00000266097"	"0.0840441883912392"	"0.61097593046038"	"0.715121642226399"
"ENSG00000266099"	"0.158923810134589"	"0.333869992057565"	"0.456716973467564"
"ENSG00000266100"	"-0.0228140123504238"	"0.890354363763306"	"0.92720275729035"
"ENSG00000266101"	"0.586032388663968"	"0.000119300276825777"	"0.000707503037991914"
"ENSG00000266102"	"0.34047003837138"	"0.033931952797413"	"0.0718761713227754"
"ENSG00000266104"	"0.39043498647275"	"0.0139967705228748"	"0.0337111619150794"
"ENSG00000266106"	"0.0174089068825911"	"0.916302047117742"	"0.945525921930845"
"ENSG00000266107"	"0.337059706743884"	"0.0358794852026751"	"0.0754066373670257"
"ENSG00000266109"	"0.130835459809065"	"0.427250790943848"	"0.549682132315266"
"ENSG00000266110"	"0.174744711753215"	"0.287333983599989"	"0.408106150477032"
"ENSG00000266111"	"0.551619433198381"	"0.000340848541991646"	"0.00157792745559351"
"ENSG00000266113"	"0.292062478143935"	"0.0712074862227971"	"0.134080309974515"
"ENSG00000266114"	"-0.0125720661161237"	"0.939450128684476"	"0.958855826590612"
"ENSG00000266119"	"0.411621794223641"	"0.00922803778933863"	"0.0237043064392952"
"ENSG00000266120"	"0.610334659763766"	"3.69778181110645e-05"	"0.000307293429766797"
"ENSG00000266124"	"0.34389877825974"	"0.0320621059381613"	"0.0684554240668539"
"ENSG00000266126"	"0.581578947368421"	"0.000137502785514876"	"0.000783239470769935"
"ENSG00000266128"	"0.49897545299278"	"0.0012231723245125"	"0.00435701517240195"
"ENSG00000266132"			
"ENSG00000266133"	"-0.230620024212702"	"0.157806948271666"	"0.254882825943865"
"ENSG00000266139"			
"ENSG00000266140"	"0.158788229611378"	"0.334287871543224"	"0.456915221029133"
"ENSG00000266144"	"0.149144748989653"	"0.364836521825008"	"0.487978181424654"
"ENSG00000266146"	"0.0356930378559724"	"0.829206549047254"	"0.884123647165268"
"ENSG00000266148"			
"ENSG00000266149"	"0.432881158903169"	"0.00591432433115008"	"0.0162558673227045"
"ENSG00000266150"	"0.151066717404468"	"0.358618543248223"	"0.481926547217309"
"ENSG00000266151"	"-0.0720687575664692"	"0.662841261389167"	"0.756826896136901"
"ENSG00000266153"			
"ENSG00000266158"	"0.697773279352227"	"1.88406437264617e-06"	"5.86041860785813e-05"
"ENSG00000266160"	"0.468825910931174"	"0.00288589241422455"	"0.00887148924809652"
"ENSG00000266166"	"0.216005071640974"	"0.186595745171236"	"0.290979746809084"
"ENSG00000266168"			
"ENSG00000266171"	"0.288866396761134"	"0.0747879433158765"	"0.139573887981056"
"ENSG00000266174"	"0.0183222882304544"	"0.91184708527765"	"0.941969128911949"
"ENSG00000266178"	"0.172965018159526"	"0.292348053090728"	"0.412070869498546"
"ENSG00000266180"	"-0.259447527239289"	"0.11071634636374"	"0.191793389029067"
"ENSG00000266185"	"0.284210526315789"	"0.0797577441572647"	"0.147493738403555"
"ENSG00000266187"	"-0.109167805961498"	"0.5082576242159"	"0.623678679909271"
"ENSG00000266188"	"0.177161372329408"	"0.280614952058357"	"0.400731463509183"
"ENSG00000266189"	"0.37251469975344"	"0.0195214381516096"	"0.0448398028733137"
"ENSG00000266191"	"0.152446644467068"	"0.3541938465768"	"0.477561627600232"
"ENSG00000266192"	"-0.22246963562753"	"0.172919148209858"	"0.274564389762254"
"ENSG00000266194"	"0.216206272699408"	"0.186175752446788"	"0.290441136446973"
"ENSG00000266195"	"0.517813765182186"	"0.000866598146041144"	"0.00330294219147024"
"ENSG00000266196"	"0.216206272699408"	"0.186175752446788"	"0.290441136446973"
"ENSG00000266203"	"-0.39029051747238"	"0.0140353516512353"	"0.0337901488789917"
"ENSG00000266204"			
"ENSG00000266206"	"0.0902714102535546"	"0.584707878539341"	"0.692776224522165"
"ENSG00000266208"	"0.265182186234818"	"0.102819872651732"	"0.181082043512097"
"ENSG00000266210"	"0.718421052631579"	"8.63621839923737e-07"	"4.64843460382915e-05"
"ENSG00000266211"			
"ENSG00000266213"	"-0.111474168059276"	"0.499284049463242"	"0.615671209642173"
"ENSG00000266215"	"0.0288275030265877"	"0.861703198679812"	"0.906361687656374"
"ENSG00000266222"	"0.496153846153846"	"0.00150543457615519"	"0.00515947061311403"
"ENSG00000266226"	"-0.00766563867089411"	"0.96305919512725"	"0.974911717722853"
"ENSG00000266228"	"-0.0319402051584948"	"0.846938692462168"	"0.89762206142717"
"ENSG00000266231"	"0.455584554220409"	"0.00356274824063674"	"0.0105863948929633"
"ENSG00000266232"	"0.260583426698793"	"0.109107842887987"	"0.190262706021452"
"ENSG00000266235"	"0.212391176655484"	"0.194254061540946"	"0.30051489255606"
"ENSG00000266236"	"0.533400809716599"	"0.000569987576006439"	"0.00235996273936732"
"ENSG00000266237"	"0.671052631578947"	"5.46155597511e-06"	"9.7465200594782e-05"
"ENSG00000266240"	"-0.0874747690205266"	"0.596442588492001"	"0.70268806068051"
"ENSG00000266243"	"0.162538127543257"	"0.32284938395146"	"0.444994194542489"
"ENSG00000266245"	"-0.00944951454823708"	"0.954470782840059"	"0.969663281166556"
"ENSG00000266248"			
"ENSG00000266250"	"0.61497975708502"	"4.51937155565186e-05"	"0.000352967300367862"
"ENSG00000266255"			
"ENSG00000266256"	"0.630566801619433"	"2.58670493833119e-05"	"0.000241412015019643"
"ENSG00000266258"	"0.664777327935223"	"7.00612031141195e-06"	"0.000110433853221716"
"ENSG00000266261"	"0.048582995951417"	"0.768379594609115"	"0.838832943736281"
"ENSG00000266262"	"0.358783445766624"	"0.0248989697753975"	"0.0552437805371542"
"ENSG00000266263"			
"ENSG00000266268"	"0.512145748987854"	"0.00100462379914687"	"0.00372204376793626"
"ENSG00000266270"	"0.279645560636292"	"0.0846801378409449"	"0.155215876997512"
"ENSG00000266273"			
"ENSG00000266274"	"-0.0439271255060729"	"0.790090937602671"	"0.85637176607268"
"ENSG00000266276"	"-0.0405183758318689"	"0.806530011023526"	"0.867188670602484"
"ENSG00000266278"	"0.674089068825911"	"4.83866133507056e-06"	"9.04249030297986e-05"
"ENSG00000266279"	"0.566918066200715"	"0.000167967262473686"	"0.00091334153896306"
"ENSG00000266283"	"0.288866396761134"	"0.0747879433158765"	"0.139573887981056"
"ENSG00000266287"	"0.0661877990613103"	"0.688910623117121"	"0.778339725092665"
"ENSG00000266288"	"0.308649904537526"	"0.0559051087905166"	"0.109503885740941"
"ENSG00000266289"	"0.235425101214575"	"0.148750981375645"	"0.243607888736334"
"ENSG00000266290"	"0.665991902834008"	"6.67744016220802e-06"	"0.000107353752366951"
"ENSG00000266291"			
"ENSG00000266295"	"0.243774048325265"	"0.13478328046378"	"0.224815239673966"
"ENSG00000266297"	"-0.0371397734401103"	"0.822392439909473"	"0.879266208809799"
"ENSG00000266299"	"0.0914856965451993"	"0.579644998521463"	"0.688278715267697"
"ENSG00000266300"			
"ENSG00000266304"	"0.0628281737967678"	"0.703966260741636"	"0.790190372924156"
"ENSG00000266305"	"0.274441976781705"	"0.0908817282702664"	"0.164547912912217"
"ENSG00000266307"	"-0.077836851696101"	"0.637646833807856"	"0.737580095952043"
"ENSG00000266308"	"0.498178137651822"	"0.00143172687535428"	"0.00495263435632696"
"ENSG00000266311"	"0.643858495687676"	"9.77375663331726e-06"	"0.000132158707510025"
"ENSG00000266312"	"0.168455156317791"	"0.305304785096932"	"0.426161435061091"
"ENSG00000266313"	"0.560728744939271"	"0.000260837728543633"	"0.00127472161899148"
"ENSG00000266315"	"-0.334751944863792"	"0.0372484948439437"	"0.0779611898176261"
"ENSG00000266317"	"0.407497676223418"	"0.0100279668659646"	"0.025429147415212"
"ENSG00000266318"	"0.195508809745816"	"0.23295535668686"	"0.346516933587682"
"ENSG00000266320"	"0.249555224167696"	"0.125492256143312"	"0.212735783999112"
"ENSG00000266321"			
"ENSG00000266324"	"0.158551266646232"	"0.335019002816224"	"0.456915221029133"
"ENSG00000266325"	"0.253858000769267"	"0.118894078159911"	"0.203270863545415"
"ENSG00000266327"			
"ENSG00000266328"			
"ENSG00000266329"			
"ENSG00000266335"	"0.335638113017361"	"0.0367178466823455"	"0.0769677762472715"
"ENSG00000266340"	"0.717408906882591"	"8.95690520947018e-07"	"4.68083457926674e-05"
"ENSG00000266341"	"0.1417004048583"	"0.388150232155608"	"0.510539944997466"
"ENSG00000266354"			
"ENSG00000266357"	"0.377125506072874"	"0.0185227537592587"	"0.0428577186822785"
"ENSG00000266368"	"0.690080971659919"	"2.55378018475347e-06"	"6.68792658249339e-05"
"ENSG00000266369"	"0.416599190283401"	"0.00880541736776342"	"0.0227739758315936"
"ENSG00000266370"	"0.341577836256035"	"0.0333182921254523"	"0.0707366449196188"
"ENSG00000266371"	"0.604453441295547"	"6.49544872488135e-05"	"0.000453613399740593"
"ENSG00000266375"	"-0.230620024212702"	"0.157806948271666"	"0.254882825943865"
"ENSG00000266378"	"0.542105263157895"	"0.000447352522890901"	"0.0019456628066899"
"ENSG00000266381"	"0.746153846153846"	"3.48065791802415e-07"	"4.17947670346221e-05"
"ENSG00000266383"	"-0.00559648949150174"	"0.973026133199048"	"0.982152273071704"
"ENSG00000266385"	"0.625708502024292"	"3.08629579431701e-05"	"0.000271037104343028"
"ENSG00000266389"	"0.0334008097165992"	"0.839739497465272"	"0.892015581864797"
"ENSG00000266392"	"0.182408398689155"	"0.266381593936044"	"0.385018811678381"
"ENSG00000266396"	"-0.0878586974150138"	"0.594825548494172"	"0.701681019945297"
"ENSG00000266397"	"0.550976410613844"	"0.000278131854452194"	"0.00134600375388507"
"ENSG00000266401"	"0.244418364306889"	"0.13372325901079"	"0.223462002324348"
"ENSG00000266402"	"0.511538461538461"	"0.00102051543232103"	"0.00376964587271019"
"ENSG00000266407"	"-0.0952132156619576"	"0.564227939688875"	"0.674187451208804"
"ENSG00000266410"	"0.490688259109312"	"0.00172152913225753"	"0.00576806089063911"
"ENSG00000266415"	"0.0676957406252814"	"0.682190831771563"	"0.772471246316129"
"ENSG00000266417"	"0"	"1"	"1"
"ENSG00000266419"	"0.243774048325265"	"0.13478328046378"	"0.224815239673966"
"ENSG00000266420"	"0.53663967611336"	"0.00052122416339475"	"0.00219740055168767"
"ENSG00000266421"	"-0.102548726569903"	"0.534453865690363"	"0.649102750469319"
"ENSG00000266423"	"0.0865122078572335"	"0.600505141640102"	"0.705664770588748"
"ENSG00000266426"			
"ENSG00000266431"	"-0.0576550060531754"	"0.727366319831729"	"0.805655629742493"
"ENSG00000266435"	"-0.0378901568589909"	"0.818863161128406"	"0.87593385126658"
"ENSG00000266436"			
"ENSG00000266437"	"0.299002986363999"	"0.0644469457373909"	"0.123322401601875"
"ENSG00000266439"	"0.0850202806574298"	"0.606825492799066"	"0.711083195976232"
"ENSG00000266441"	"0.15"	"0.360729096708118"	"0.483933568912045"
"ENSG00000266445"	"0.563765182186235"	"0.00023819961508242"	"0.00119176333440251"
"ENSG00000266446"	"0.120368845594885"	"0.465447397049112"	"0.585474729151217"
"ENSG00000266449"	"0.266769215976338"	"0.100657566663507"	"0.178133390701479"
"ENSG00000266450"	"0.0767508192732124"	"0.642361022820727"	"0.741557020628682"
"ENSG00000266454"			
"ENSG00000266456"	"0.636437246963563"	"2.08305238547761e-05"	"0.000210467576664174"
"ENSG00000266458"	"0.120033816845326"	"0.466699321536065"	"0.586441934069909"
"ENSG00000266460"			
"ENSG00000266461"			
"ENSG00000266463"			
"ENSG00000266464"	"0.490688259109312"	"0.00172152913225753"	"0.00576806089063911"
"ENSG00000266466"	"-0.0973232038206714"	"0.555585794513414"	"0.666383454499556"
"ENSG00000266467"	"0.459777338314736"	"0.00323217182271216"	"0.00975497852436125"
"ENSG00000266469"	"-0.0273279352226721"	"0.868680158283683"	"0.911770690937582"
"ENSG00000266473"	"0.47834008097166"	"0.00231369348897884"	"0.00738056532876495"
"ENSG00000266477"	"-0.18737876967282"	"0.253345801814024"	"0.369686574091641"
"ENSG00000266478"			
"ENSG00000266489"	"0.458704453441296"	"0.00362791551762014"	"0.0107534711954836"
"ENSG00000266490"	"0.456275303643725"	"0.00382912424215376"	"0.0112612794028342"
"ENSG00000266494"	"0.408816067979075"	"0.00976604752304073"	"0.0248831551473918"
"ENSG00000266495"	"0.659109311740891"	"8.75675964104558e-06"	"0.00012404966962694"
"ENSG00000266498"	"0.467408906882591"	"0.00298098631400696"	"0.00911702543796839"
"ENSG00000266502"			
"ENSG00000266503"	"0.412348178137652"	"0.00957693539463856"	"0.0244579874077574"
"ENSG00000266505"	"0.588866396761134"	"0.000108884352581852"	"0.000659802458187306"
"ENSG00000266507"	"0.448806901929727"	"0.00415957004489001"	"0.0120960483317105"
"ENSG00000266508"			
"ENSG00000266509"	"0.3917004048583"	"0.0142069520414535"	"0.0341294117326567"
"ENSG00000266513"	"-0.0793007247324725"	"0.631314735977509"	"0.732177153829541"
"ENSG00000266514"			
"ENSG00000266515"	"0.218633815720029"	"0.18116114742775"	"0.285362400803253"
"ENSG00000266517"	"0.462878652317827"	"0.0030051979747605"	"0.00918025692302933"
"ENSG00000266518"	"0.273861278752583"	"0.0915949596780689"	"0.164665096050461"
"ENSG00000266521"	"0.523825664925944"	"0.000620766694057608"	"0.00252763358857347"
"ENSG00000266523"	"0.411621794223641"	"0.00922803778933863"	"0.0237043064392952"
"ENSG00000266525"	"0.214784191295472"	"0.189158640496152"	"0.294288767365309"
"ENSG00000266527"	"0.712955465587045"	"1.05419159580388e-06"	"4.91312528092902e-05"
"ENSG00000266530"			
"ENSG00000266531"	"0.296899401259506"	"0.0664400175040745"	"0.126428707143628"
"ENSG00000266533"	"0.129783359615029"	"0.431009170630792"	"0.551964943282289"
"ENSG00000266535"	"-0.166370108932807"	"0.311416614870792"	"0.433172092615321"
"ENSG00000266538"	"0.7"	"1.72691329284396e-06"	"5.58735381174999e-05"
"ENSG00000266541"	"0.57246963562753"	"0.000182776929551088"	"0.000971041408759021"
"ENSG00000266545"			
"ENSG00000266548"	"0.427514178785549"	"0.00663474677843816"	"0.0179260324551919"
"ENSG00000266553"	"0.584817813765182"	"0.000124034460801216"	"0.000726905420049274"
"ENSG00000266554"	"0.557894736842105"	"0.000283696047310605"	"0.00136726628124112"
"ENSG00000266555"	"-0.0278975141252291"	"0.866123662333984"	"0.909782308202791"
"ENSG00000266559"	"0.640413052203333"	"1.12885869084899e-05"	"0.000143628208160307"
"ENSG00000266560"	"0.255304799150686"	"0.116735089214605"	"0.200377080171443"
"ENSG00000266564"	"0.170499770381935"	"0.299386096162255"	"0.419837868072414"
"ENSG00000266569"	"0.626518218623482"	"2.99728648433192e-05"	"0.00026637990859575"
"ENSG00000266570"	"0.0665001071526029"	"0.687516940202133"	"0.777140991150772"
"ENSG00000266573"	"-0.175303643724696"	"0.284649812263576"	"0.405302996776745"
"ENSG00000266578"	"0.57165991902834"	"0.000187390251354587"	"0.000991941144718593"
"ENSG00000266579"	"-0.12278441818386"	"0.456474149915717"	"0.577014942750603"
"ENSG00000266580"	"-0.165139758795833"	"0.315059130483232"	"0.436937858471165"
"ENSG00000266581"	"-0.115310012106351"	"0.484540306598863"	"0.601651069055942"
"ENSG00000266582"			
"ENSG00000266583"			
"ENSG00000266586"			
"ENSG00000266588"	"0.384303846730187"	"0.0157151618167376"	"0.037243195702444"
"ENSG00000266589"	"0.366119334340493"	"0.0218907002771076"	"0.0494456351260137"
